id longitude latitude date time SST
0203	121.9572	30.351	2017-06-27	16:00:09	27.4824
0203	121.9472	30.3426	2017-06-27	17:00:35	26.8988
0203	121.9459	30.3423	2017-06-27	18:00:18	25.9674
0203	121.9471	30.3426	2017-06-27	19:00:09	25.4702
0203	121.9455	30.3428	2017-06-27	20:00:09	24.2183
0203	121.9468	30.3422	2017-06-27	21:00:15	23.5721
0203	121.9476	30.3427	2017-06-27	22:00:10	23.1989
0203	121.9479	30.3426	2017-06-27	23:00:16	22.9299
0203	121.9469	30.3425	2017-06-28	00:01:37	22.7013
0203	121.9474	30.3425	2017-06-28	01:00:07	22.4367
0203	121.9471	30.3424	2017-06-28	02:00:22	22.1388
0203	121.9464	30.3427	2017-06-28	03:00:06	21.9124
0203	121.948 	30.3427	2017-06-28	04:00:19	21.8616
0203	121.9475	30.342	2017-06-28	05:00:20	21.8974
0203	121.9469	30.3422	2017-06-28	06:00:17	22.7788
0203	121.949 	30.3424	2017-06-28	07:00:19	23.2883
0203	121.9468	30.3426	2017-06-28	08:00:24	23.4624
0203	121.9471	30.3424	2017-06-28	09:00:17	24.3309
0203	121.9459	30.3427	2017-06-28	10:00:21	24.2493
0203	121.9473	30.3428	2017-06-28	11:00:50	22.8541
0203	121.9474	30.3426	2017-06-28	12:00:14	22.4212
0203	121.9462	30.3431	2017-06-28	13:00:09	22.5818
0203	121.9477	30.3426	2017-06-28	14:00:19	22.8554
0203	121.9474	30.3427	2017-06-28	15:00:09	23.0894
0203	121.9467	30.3429	2017-06-28	16:00:09	22.4152
0203	121.9477	30.3428	2017-06-28	17:00:10	22.4583
0203	121.947 	30.3428	2017-06-28	19:00:06	22.5541
0203	121.9457	30.3429	2017-06-28	20:00:11	22.0643
0203	121.9473	30.3425	2017-06-28	21:00:23	22.2957
0203	121.9467	30.3428	2017-06-28	22:00:19	22.404
0203	121.9472	30.3426	2017-06-28	23:00:13	22.3585
0203	121.9475	30.3427	2017-06-29	00:00:12	22.2383
0203	121.9477	30.3428	2017-06-29	01:00:06	22.3232
0203	121.9475	30.3425	2017-06-29	02:00:13	22.3188
0203	121.9474	30.3426	2017-06-29	03:00:15	22.5043
0203	121.947 	30.3426	2017-06-29	04:00:48	22.6814
0203	121.947 	30.3426	2017-06-29	05:00:31	22.7306
0203	121.9474	30.343	2017-06-29	06:00:20	22.8686
0203	121.9476	30.3426	2017-06-29	07:00:14	23.0469
0203	121.9468	30.3427	2017-06-29	08:01:00	24.1392
0203	121.9494	30.3461	2017-06-29	09:00:41	28.5051
0203	121.95 	        30.3457	2017-06-29	10:00:09	26.8488
0203	121.9486    	30.3455	2017-06-29	11:00:33	32.5638
0203	121.948 	30.3458	2017-06-29	12:00:10	34.6065
0203	122.0592	29.915	2017-06-29	17:00:20	26.8087
0203	121.9714	29.6272	2017-06-29	20:00:26	24.7815
0203	121.9722	29.6267	2017-06-29	21:00:14	23.1443
0203	121.971 	29.6271	2017-06-29	22:01:06	22.9259
0203	121.9714	29.6277	2017-06-30	03:00:41	22.7756
0203	121.9719	29.6275	2017-06-30	04:00:39	22.7026
0203	121.9715	29.6276	2017-06-30	05:00:33	22.8201
0203	121.9716	29.6277	2017-06-30	06:00:19	23.4735
0203	121.9715	29.6278	2017-06-30	07:00:13	26.3916
0203	121.9715	29.6276	2017-06-30	08:00:40	33.2934
0203	121.9715	29.6278	2017-06-30	09:00:12	40.2936
0203	121.971 	29.6277	2017-06-30	10:00:31	44.2212
0203	121.8621	29.6259	2017-06-30	14:00:13	48.539
0203	121.8618	29.626	2017-06-30	15:00:09	52.8414
0203	121.8623	29.6259	2017-06-30	17:00:33	48.3858
0203	121.863 	29.6249	2017-06-30	18:00:16	37.8846
0203	121.8629	29.6249	2017-06-30	19:00:34	31.7131
0203	121.8633	29.6245	2017-06-30	20:00:09	29.7079
0203	121.8632	29.6245	2017-06-30	21:00:10	28.6551
0203	121.8629	29.6251	2017-06-30	22:00:36	27.8379
0203	121.8626	29.6245	2017-06-30	23:00:29	27.271
0203	121.8629	29.625	2017-07-01	00:00:16	27.0642
